24.0,23.0,1.0,1.0,92.0,5.0,7.0,24.0,1.0,36.0,2.0,2.0,7.0,7.0,3.0,1.0,81.0
17.0,29.0,1.0,1.0,101.0,8.0,9.0,30.0,1.0,35.0,1.0,1.0,20.0,4.0,2.0,1.0,51.0
5.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,6.0,23.0,4.0,4.0,82.0,8.0,2.0,6.0,83.0
5.0,21.0,1.0,1.0,101.0,8.0,9.0,21.0,3.0,51.0,3.0,3.0,71.0,8.0,3.0,5.0,83.0
21.0,10.0,3.0,1.0,63.0,5.0,6.0,14.0,1.0,47.0,2.0,2.0,93.0,4.0,3.0,2.0,101.0
2.0,39.0,3.0,3.0,96.0,7.0,4.0,45.0,5.0,33.0,4.0,4.0,81.0,6.0,3.0,4.0,79.0
5.0,36.0,3.0,2.0,96.0,7.0,4.0,39.0,5.0,38.0,3.0,3.0,43.0,7.0,4.0,3.0,76.0
31.0,10.0,1.0,1.0,101.0,8.0,9.0,10.0,1.0,34.0,1.0,1.0,19.0,3.0,2.0,2.0,61.0
5.0,23.0,1.0,1.0,101.0,8.0,9.0,26.0,3.0,45.0,3.0,3.0,17.0,6.0,3.0,1.0,65.0
3.0,32.0,1.0,1.0,101.0,8.0,9.0,34.0,5.0,7.0,6.0,6.0,35.0,11.0,2.0,6.0,56.0
34.0,36.0,2.0,2.0,98.0,7.0,4.0,38.0,1.0,20.0,1.0,1.0,33.0,12.0,4.0,4.0,76.0
4.0,22.0,1.0,1.0,94.0,6.0,8.0,29.0,5.0,62.0,7.0,7.0,92.0,8.0,2.0,2.0,90.0
4.0,24.0,1.0,1.0,101.0,8.0,9.0,26.0,3.0,39.0,3.0,3.0,15.0,2.0,3.0,1.0,51.0
5.0,21.0,2.0,1.0,87.0,4.0,6.0,22.0,3.0,58.0,2.0,2.0,45.0,6.0,4.0,3.0,101.0
2.0,21.0,2.0,1.0,92.0,7.0,6.0,24.0,5.0,49.0,2.0,2.0,12.0,4.0,6.0,1.0,68.0
11.0,8.0,1.0,1.0,101.0,8.0,9.0,8.0,4.0,30.0,6.0,6.0,18.0,2.0,2.0,2.0,34.0
4.0,27.0,1.0,1.0,101.0,8.0,9.0,27.0,6.0,36.0,9.0,9.0,74.0,9.0,7.0,6.0,75.0
14.0,33.0,1.0,1.0,86.0,5.0,7.0,34.0,1.0,34.0,1.0,1.0,44.0,6.0,2.0,2.0,61.0
8.0,41.0,1.0,1.0,101.0,8.0,9.0,44.0,2.0,27.0,3.0,3.0,30.0,3.0,2.0,1.0,61.0
4.0,27.0,2.0,2.0,86.0,7.0,7.0,27.0,5.0,39.0,4.0,4.0,61.0,4.0,3.0,3.0,84.0
2.0,15.0,1.0,1.0,94.0,7.0,7.0,16.0,2.0,28.0,3.0,3.0,1.0,1.0,3.0,1.0,51.0
11.0,31.0,1.0,1.0,101.0,8.0,9.0,32.0,2.0,53.0,2.0,2.0,5.0,5.0,4.0,1.0,101.0
6.0,26.0,1.0,1.0,101.0,8.0,9.0,28.0,2.0,43.0,1.0,1.0,3.0,4.0,4.0,1.0,51.0
6.0,20.0,1.0,1.0,101.0,8.0,9.0,20.0,3.0,48.0,1.0,1.0,30.0,5.0,3.0,1.0,87.0
3.0,28.0,5.0,4.0,86.0,7.0,5.0,34.0,5.0,34.0,6.0,6.0,38.0,8.0,3.0,2.0,83.0
24.0,10.0,2.0,1.0,91.0,7.0,6.0,11.0,1.0,31.0,1.0,1.0,2.0,3.0,3.0,1.0,81.0
6.0,38.0,1.0,1.0,101.0,8.0,9.0,58.0,2.0,43.0,5.0,5.0,12.0,5.0,5.0,1.0,68.0
3.0,26.0,2.0,1.0,90.0,4.0,6.0,29.0,3.0,40.0,3.0,3.0,92.0,16.0,4.0,12.0,101.0
8.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,2.0,34.0,1.0,1.0,14.0,4.0,2.0,1.0,58.0
13.0,26.0,2.0,2.0,86.0,1.0,3.0,27.0,1.0,24.0,1.0,1.0,37.0,8.0,2.0,3.0,48.0
3.0,19.0,1.0,1.0,101.0,8.0,9.0,20.0,2.0,38.0,1.0,1.0,3.0,4.0,2.0,1.0,58.0
4.0,27.0,1.0,1.0,101.0,8.0,9.0,28.0,3.0,57.0,5.0,5.0,27.0,6.0,4.0,3.0,90.0
4.0,54.0,1.0,1.0,101.0,8.0,9.0,54.0,3.0,24.0,1.0,1.0,17.0,6.0,5.0,1.0,40.0
33.0,12.0,2.0,2.0,78.0,1.0,3.0,14.0,1.0,24.0,1.0,1.0,50.0,6.0,2.0,3.0,90.0
8.0,20.0,1.0,1.0,85.0,5.0,7.0,23.0,3.0,22.0,2.0,2.0,63.0,5.0,2.0,4.0,57.0
7.0,45.0,1.0,1.0,99.0,5.0,7.0,47.0,4.0,51.0,1.0,1.0,51.0,7.0,6.0,4.0,74.0
3.0,33.0,2.0,2.0,95.0,2.0,4.0,35.0,5.0,48.0,1.0,1.0,35.0,6.0,5.0,1.0,65.0
10.0,17.0,1.0,1.0,76.0,6.0,7.0,17.0,2.0,26.0,3.0,3.0,11.0,6.0,2.0,1.0,68.0
9.0,39.0,1.0,1.0,101.0,8.0,9.0,45.0,3.0,51.0,2.0,2.0,2.0,5.0,2.0,2.0,39.0
3.0,14.0,2.0,2.0,83.0,5.0,5.0,19.0,4.0,42.0,5.0,5.0,1.0,3.0,4.0,1.0,84.0
10.0,27.0,1.0,1.0,94.0,5.0,7.0,30.0,2.0,42.0,1.0,1.0,31.0,5.0,5.0,2.0,81.0
9.0,33.0,1.0,1.0,98.0,7.0,7.0,34.0,2.0,37.0,1.0,1.0,28.0,3.0,3.0,1.0,30.0
5.0,19.0,1.0,1.0,101.0,7.0,8.0,19.0,2.0,62.0,6.0,6.0,94.0,4.0,5.0,2.0,101.0
2.0,36.0,2.0,1.0,96.0,7.0,6.0,38.0,2.0,31.0,2.0,2.0,30.0,3.0,4.0,1.0,64.0
2.0,23.0,1.0,1.0,101.0,8.0,9.0,27.0,4.0,39.0,2.0,2.0,19.0,3.0,4.0,1.0,72.0
10.0,33.0,2.0,2.0,95.0,7.0,3.0,34.0,3.0,31.0,3.0,3.0,59.0,15.0,4.0,7.0,95.0
2.0,14.0,1.0,1.0,101.0,8.0,9.0,17.0,7.0,32.0,9.0,9.0,40.0,3.0,5.0,1.0,55.0
7.0,23.0,7.0,3.0,74.0,7.0,5.0,31.0,2.0,61.0,3.0,3.0,46.0,4.0,5.0,1.0,101.0
9.0,22.0,4.0,2.0,78.0,4.0,6.0,27.0,2.0,51.0,2.0,2.0,13.0,2.0,3.0,1.0,76.0
7.0,23.0,1.0,1.0,101.0,8.0,9.0,23.0,3.0,19.0,2.0,2.0,60.0,8.0,2.0,2.0,68.0
13.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,1.0,41.0,2.0,2.0,30.0,3.0,2.0,1.0,61.0
2.0,34.0,1.0,1.0,101.0,8.0,9.0,37.0,6.0,34.0,6.0,6.0,25.0,5.0,4.0,2.0,65.0
11.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,2.0,34.0,1.0,1.0,32.0,2.0,4.0,1.0,81.0
8.0,25.0,2.0,1.0,90.0,7.0,6.0,28.0,3.0,42.0,3.0,3.0,13.0,3.0,2.0,1.0,61.0
4.0,6.0,1.0,1.0,101.0,8.0,9.0,6.0,2.0,41.0,3.0,3.0,1.0,1.0,2.0,1.0,34.0
4.0,23.0,1.0,1.0,96.0,7.0,7.0,23.0,2.0,24.0,3.0,3.0,3.0,2.0,3.0,1.0,51.0
7.0,14.0,1.0,1.0,101.0,8.0,9.0,18.0,2.0,42.0,1.0,1.0,9.0,3.0,2.0,1.0,76.0
4.0,17.0,1.0,1.0,101.0,8.0,9.0,25.0,5.0,68.0,5.0,5.0,29.0,2.0,6.0,1.0,87.0
10.0,18.0,1.0,1.0,95.0,7.0,7.0,18.0,2.0,25.0,2.0,2.0,68.0,7.0,2.0,4.0,101.0
1.0,24.0,1.0,1.0,97.0,7.0,7.0,27.0,2.0,55.0,1.0,1.0,17.0,3.0,2.0,2.0,39.0
4.0,15.0,1.0,1.0,101.0,8.0,9.0,15.0,3.0,58.0,1.0,1.0,16.0,2.0,3.0,1.0,44.0
3.0,18.0,1.0,1.0,101.0,8.0,9.0,19.0,4.0,29.0,3.0,3.0,16.0,4.0,4.0,2.0,47.0
3.0,47.0,1.0,1.0,101.0,8.0,9.0,52.0,4.0,34.0,2.0,2.0,27.0,3.0,2.0,2.0,28.0
5.0,32.0,1.0,1.0,101.0,8.0,9.0,32.0,4.0,36.0,2.0,2.0,62.0,6.0,4.0,2.0,81.0
13.0,20.0,1.0,1.0,101.0,8.0,9.0,22.0,1.0,53.0,1.0,1.0,4.0,4.0,2.0,1.0,68.0
4.0,28.0,1.0,1.0,97.0,5.0,7.0,28.0,2.0,23.0,2.0,2.0,18.0,5.0,6.0,1.0,61.0
11.0,8.0,1.0,1.0,87.0,5.0,7.0,8.0,2.0,44.0,1.0,1.0,6.0,2.0,3.0,1.0,61.0
13.0,30.0,1.0,1.0,95.0,5.0,7.0,32.0,1.0,36.0,2.0,2.0,28.0,3.0,2.0,1.0,34.0
3.0,10.0,1.0,1.0,101.0,8.0,9.0,11.0,5.0,21.0,5.0,5.0,3.0,3.0,2.0,1.0,61.0
7.0,38.0,3.0,2.0,89.0,7.0,4.0,44.0,2.0,48.0,2.0,2.0,41.0,3.0,4.0,2.0,72.0
8.0,43.0,1.0,1.0,101.0,8.0,9.0,46.0,4.0,33.0,3.0,3.0,53.0,5.0,3.0,5.0,56.0
12.0,23.0,1.0,1.0,97.0,5.0,7.0,24.0,2.0,49.0,5.0,5.0,32.0,4.0,5.0,1.0,79.0
6.0,24.0,1.0,1.0,101.0,8.0,9.0,25.0,2.0,55.0,2.0,2.0,7.0,3.0,3.0,1.0,51.0
18.0,10.0,6.0,6.0,101.0,7.0,9.0,10.0,1.0,57.0,1.0,1.0,89.0,4.0,3.0,2.0,101.0
6.0,30.0,2.0,1.0,91.0,5.0,6.0,32.0,4.0,38.0,1.0,1.0,33.0,9.0,6.0,1.0,58.0
12.0,37.0,1.0,1.0,98.0,7.0,7.0,38.0,2.0,42.0,4.0,4.0,68.0,13.0,6.0,6.0,86.0
11.0,25.0,1.0,1.0,101.0,8.0,9.0,30.0,2.0,42.0,2.0,2.0,6.0,4.0,2.0,2.0,43.0
55.0,13.0,1.0,1.0,101.0,8.0,9.0,14.0,1.0,32.0,4.0,4.0,70.0,5.0,3.0,2.0,87.0
3.0,33.0,1.0,1.0,93.0,7.0,7.0,37.0,5.0,37.0,8.0,7.0,15.0,5.0,4.0,2.0,65.0
3.0,17.0,1.0,1.0,95.0,7.0,7.0,19.0,2.0,40.0,3.0,3.0,37.0,4.0,4.0,2.0,55.0
6.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,64.0,2.0,2.0,2.0,3.0,2.0,1.0,51.0
11.0,38.0,1.0,1.0,101.0,8.0,9.0,40.0,2.0,47.0,1.0,1.0,81.0,3.0,5.0,3.0,76.0
4.0,32.0,3.0,1.0,89.0,7.0,6.0,36.0,4.0,19.0,1.0,1.0,36.0,9.0,2.0,2.0,57.0
2.0,39.0,4.0,1.0,92.0,6.0,6.0,45.0,4.0,51.0,6.0,6.0,17.0,9.0,11.0,2.0,76.0
13.0,18.0,1.0,1.0,101.0,8.0,9.0,20.0,1.0,42.0,1.0,1.0,1.0,2.0,2.0,1.0,51.0
13.0,20.0,1.0,1.0,101.0,8.0,9.0,20.0,1.0,59.0,1.0,1.0,91.0,5.0,4.0,4.0,101.0
7.0,20.0,1.0,1.0,101.0,8.0,9.0,20.0,3.0,75.0,1.0,1.0,6.0,2.0,3.0,1.0,61.0
2.0,62.0,2.0,1.0,99.0,7.0,6.0,64.0,4.0,14.0,1.0,1.0,5.0,5.0,3.0,1.0,39.0
8.0,26.0,2.0,1.0,80.0,4.0,6.0,30.0,3.0,15.0,1.0,1.0,49.0,6.0,4.0,4.0,68.0
1.0,32.0,1.0,1.0,101.0,8.0,9.0,38.0,7.0,63.0,18.0,15.0,41.0,6.0,5.0,3.0,83.0
33.0,15.0,2.0,2.0,94.0,2.0,4.0,16.0,1.0,41.0,2.0,1.0,2.0,2.0,3.0,1.0,76.0
16.0,36.0,1.0,1.0,101.0,8.0,9.0,38.0,1.0,52.0,3.0,3.0,9.0,2.0,3.0,1.0,34.0
3.0,12.0,1.0,1.0,93.0,7.0,7.0,13.0,4.0,43.0,4.0,4.0,35.0,2.0,4.0,2.0,45.0
3.0,38.0,1.0,1.0,101.0,8.0,9.0,40.0,8.0,34.0,8.0,8.0,10.0,7.0,3.0,1.0,54.0
6.0,29.0,1.0,1.0,101.0,8.0,9.0,31.0,2.0,19.0,2.0,2.0,1.0,4.0,2.0,1.0,25.0
6.0,53.0,2.0,1.0,99.0,7.0,6.0,57.0,3.0,42.0,2.0,2.0,16.0,10.0,4.0,1.0,55.0
7.0,21.0,1.0,1.0,91.0,7.0,7.0,22.0,4.0,49.0,1.0,1.0,4.0,3.0,2.0,1.0,51.0
5.0,24.0,1.0,1.0,101.0,8.0,9.0,27.0,3.0,78.0,2.0,2.0,5.0,3.0,6.0,1.0,65.0
2.0,44.0,4.0,2.0,91.0,4.0,4.0,49.0,4.0,32.0,2.0,2.0,11.0,4.0,2.0,1.0,46.0
36.0,13.0,1.0,1.0,93.0,7.0,7.0,15.0,1.0,43.0,3.0,3.0,58.0,4.0,3.0,3.0,101.0
29.0,13.0,2.0,2.0,80.0,2.0,4.0,16.0,1.0,30.0,1.0,1.0,56.0,3.0,2.0,2.0,68.0
9.0,11.0,1.0,1.0,101.0,8.0,9.0,11.0,3.0,51.0,6.0,6.0,58.0,5.0,3.0,3.0,87.0
14.0,36.0,1.0,1.0,98.0,7.0,7.0,36.0,1.0,18.0,2.0,2.0,16.0,11.0,6.0,3.0,54.0
6.0,26.0,1.0,1.0,101.0,8.0,9.0,26.0,4.0,57.0,5.0,5.0,68.0,5.0,5.0,3.0,90.0
9.0,9.0,2.0,2.0,101.0,1.0,9.0,10.0,4.0,26.0,3.0,3.0,75.0,3.0,3.0,2.0,68.0
5.0,23.0,3.0,2.0,71.0,5.0,4.0,28.0,3.0,31.0,1.0,1.0,73.0,4.0,3.0,3.0,55.0
4.0,15.0,3.0,3.0,101.0,1.0,9.0,17.0,3.0,65.0,2.0,2.0,38.0,5.0,7.0,2.0,101.0
16.0,14.0,1.0,1.0,101.0,8.0,9.0,15.0,1.0,37.0,2.0,2.0,1.0,1.0,4.0,1.0,39.0
4.0,21.0,1.0,1.0,91.0,7.0,7.0,21.0,6.0,26.0,2.0,2.0,91.0,7.0,5.0,4.0,84.0
8.0,23.0,1.0,1.0,101.0,8.0,9.0,24.0,5.0,40.0,1.0,1.0,32.0,5.0,5.0,2.0,81.0
4.0,28.0,1.0,1.0,77.0,5.0,7.0,30.0,3.0,22.0,1.0,1.0,20.0,8.0,2.0,2.0,63.0
5.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,3.0,28.0,1.0,1.0,1.0,3.0,4.0,1.0,57.0
6.0,22.0,1.0,1.0,96.0,7.0,7.0,23.0,4.0,37.0,2.0,2.0,48.0,4.0,6.0,2.0,74.0
7.0,22.0,2.0,1.0,66.0,7.0,6.0,24.0,4.0,66.0,1.0,1.0,12.0,2.0,4.0,1.0,58.0
9.0,33.0,1.0,1.0,83.0,7.0,7.0,35.0,3.0,27.0,2.0,2.0,2.0,2.0,5.0,1.0,31.0
4.0,20.0,3.0,2.0,82.0,4.0,3.0,22.0,3.0,44.0,5.0,5.0,49.0,7.0,3.0,2.0,74.0
27.0,21.0,3.0,3.0,81.0,5.0,7.0,22.0,1.0,26.0,1.0,1.0,43.0,12.0,2.0,4.0,93.0
4.0,14.0,1.0,1.0,101.0,8.0,9.0,14.0,3.0,39.0,4.0,4.0,68.0,6.0,5.0,4.0,76.0
19.0,21.0,6.0,3.0,57.0,7.0,4.0,26.0,1.0,29.0,1.0,1.0,1.0,1.0,3.0,1.0,19.0
6.0,15.0,1.0,1.0,72.0,7.0,7.0,15.0,2.0,44.0,2.0,2.0,31.0,4.0,3.0,2.0,84.0
17.0,15.0,1.0,1.0,94.0,7.0,7.0,16.0,1.0,41.0,2.0,2.0,104.0,3.0,2.0,2.0,101.0
20.0,15.0,2.0,1.0,81.0,5.0,6.0,16.0,1.0,21.0,1.0,1.0,94.0,6.0,3.0,2.0,101.0
34.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,1.0,23.0,2.0,2.0,4.0,3.0,3.0,1.0,58.0
26.0,15.0,1.0,1.0,101.0,8.0,9.0,15.0,1.0,22.0,1.0,1.0,5.0,2.0,2.0,1.0,26.0
9.0,18.0,1.0,1.0,101.0,8.0,9.0,18.0,2.0,48.0,3.0,3.0,73.0,3.0,3.0,3.0,81.0
9.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,2.0,29.0,1.0,1.0,19.0,3.0,2.0,1.0,44.0
2.0,49.0,1.0,1.0,101.0,8.0,9.0,50.0,9.0,21.0,3.0,3.0,33.0,12.0,4.0,5.0,53.0
3.0,25.0,1.0,1.0,101.0,8.0,9.0,26.0,2.0,21.0,1.0,1.0,10.0,3.0,2.0,1.0,22.0
3.0,19.0,1.0,1.0,82.0,7.0,7.0,22.0,3.0,25.0,5.0,4.0,25.0,4.0,4.0,1.0,47.0
3.0,23.0,1.0,1.0,88.0,7.0,7.0,24.0,3.0,31.0,2.0,2.0,18.0,7.0,4.0,1.0,61.0
2.0,22.0,1.0,1.0,97.0,7.0,7.0,24.0,4.0,27.0,4.0,4.0,74.0,6.0,3.0,2.0,59.0
6.0,43.0,1.0,1.0,99.0,7.0,7.0,43.0,6.0,20.0,5.0,5.0,15.0,12.0,5.0,4.0,51.0
5.0,20.0,1.0,1.0,96.0,7.0,7.0,20.0,2.0,59.0,4.0,4.0,15.0,3.0,4.0,1.0,57.0
4.0,48.0,1.0,1.0,101.0,8.0,9.0,48.0,2.0,33.0,8.0,8.0,33.0,16.0,5.0,2.0,72.0
7.0,22.0,1.0,1.0,72.0,5.0,7.0,22.0,5.0,53.0,1.0,1.0,85.0,8.0,3.0,2.0,91.0
6.0,15.0,2.0,1.0,94.0,7.0,6.0,16.0,5.0,34.0,1.0,1.0,75.0,5.0,2.0,3.0,84.0
26.0,11.0,2.0,1.0,43.0,5.0,6.0,13.0,1.0,18.0,1.0,1.0,68.0,6.0,2.0,2.0,76.0
16.0,37.0,1.0,1.0,101.0,8.0,9.0,37.0,1.0,37.0,6.0,6.0,51.0,7.0,2.0,4.0,45.0
8.0,13.0,1.0,1.0,101.0,8.0,9.0,13.0,3.0,68.0,2.0,2.0,9.0,2.0,9.0,1.0,83.0
39.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,19.0,1.0,1.0,33.0,5.0,2.0,2.0,57.0
5.0,16.0,2.0,1.0,83.0,4.0,6.0,18.0,2.0,48.0,1.0,1.0,22.0,6.0,4.0,3.0,68.0
10.0,40.0,1.0,1.0,101.0,8.0,9.0,40.0,2.0,11.0,1.0,1.0,30.0,8.0,3.0,3.0,38.0
7.0,22.0,1.0,1.0,101.0,8.0,9.0,22.0,3.0,39.0,3.0,3.0,82.0,5.0,5.0,3.0,63.0
15.0,11.0,2.0,1.0,83.0,7.0,6.0,12.0,1.0,28.0,1.0,1.0,31.0,6.0,2.0,1.0,68.0
3.0,16.0,1.0,1.0,85.0,5.0,7.0,20.0,6.0,22.0,4.0,4.0,10.0,6.0,4.0,1.0,58.0
4.0,13.0,2.0,2.0,86.0,7.0,4.0,14.0,4.0,24.0,1.0,1.0,81.0,7.0,3.0,2.0,81.0
10.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,39.0,1.0,1.0,15.0,4.0,4.0,2.0,76.0
14.0,4.0,1.0,1.0,68.0,5.0,7.0,4.0,1.0,68.0,1.0,1.0,1.0,1.0,3.0,1.0,68.0
43.0,10.0,1.0,1.0,101.0,8.0,9.0,10.0,1.0,23.0,1.0,1.0,8.0,2.0,2.0,1.0,41.0
4.0,35.0,1.0,1.0,95.0,7.0,7.0,36.0,5.0,7.0,2.0,2.0,19.0,5.0,2.0,2.0,43.0
6.0,38.0,3.0,3.0,96.0,7.0,4.0,43.0,6.0,28.0,7.0,7.0,13.0,5.0,4.0,1.0,37.0
19.0,21.0,2.0,2.0,91.0,3.0,5.0,22.0,1.0,30.0,3.0,2.0,15.0,4.0,3.0,1.0,51.0
10.0,26.0,1.0,1.0,101.0,8.0,9.0,26.0,2.0,21.0,2.0,2.0,16.0,4.0,2.0,1.0,58.0
4.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,2.0,18.0,1.0,1.0,11.0,11.0,2.0,2.0,74.0
12.0,17.0,2.0,2.0,89.0,1.0,3.0,18.0,2.0,25.0,1.0,1.0,46.0,5.0,3.0,1.0,44.0
6.0,30.0,1.0,1.0,94.0,7.0,7.0,30.0,4.0,67.0,1.0,1.0,53.0,4.0,6.0,2.0,68.0
9.0,42.0,1.0,1.0,101.0,8.0,9.0,47.0,2.0,19.0,3.0,3.0,27.0,9.0,4.0,4.0,49.0
7.0,11.0,3.0,3.0,84.0,7.0,3.0,13.0,5.0,26.0,2.0,2.0,43.0,5.0,3.0,2.0,76.0
3.0,23.0,1.0,1.0,101.0,8.0,9.0,24.0,4.0,36.0,2.0,2.0,75.0,7.0,5.0,4.0,72.0
6.0,14.0,4.0,3.0,81.0,7.0,4.0,16.0,2.0,28.0,1.0,1.0,11.0,4.0,4.0,2.0,51.0
4.0,16.0,1.0,1.0,101.0,8.0,9.0,16.0,2.0,41.0,1.0,1.0,47.0,3.0,3.0,3.0,51.0
3.0,11.0,4.0,4.0,86.0,7.0,5.0,14.0,4.0,16.0,2.0,1.0,25.0,8.0,2.0,1.0,91.0
6.0,21.0,1.0,1.0,82.0,5.0,7.0,22.0,2.0,53.0,2.0,2.0,73.0,9.0,3.0,4.0,101.0
3.0,23.0,1.0,1.0,101.0,8.0,9.0,25.0,3.0,26.0,1.0,1.0,25.0,4.0,4.0,2.0,36.0
8.0,16.0,1.0,1.0,101.0,8.0,9.0,17.0,2.0,14.0,2.0,2.0,37.0,11.0,2.0,3.0,93.0
15.0,26.0,1.0,1.0,101.0,8.0,9.0,26.0,1.0,9.0,1.0,1.0,19.0,6.0,2.0,1.0,41.0
4.0,15.0,2.0,2.0,64.0,7.0,4.0,17.0,3.0,26.0,4.0,4.0,2.0,2.0,2.0,1.0,39.0
72.0,5.0,1.0,1.0,101.0,8.0,9.0,5.0,1.0,51.0,1.0,1.0,1.0,1.0,2.0,1.0,51.0
2.0,11.0,8.0,3.0,64.0,1.0,6.0,18.0,3.0,20.0,1.0,1.0,60.0,9.0,4.0,3.0,86.0
2.0,7.0,2.0,1.0,79.0,5.0,6.0,10.0,2.0,34.0,5.0,5.0,51.0,2.0,4.0,1.0,68.0
16.0,8.0,3.0,3.0,76.0,1.0,3.0,9.0,1.0,64.0,2.0,2.0,1.0,1.0,2.0,1.0,34.0
6.0,40.0,1.0,1.0,99.0,5.0,7.0,41.0,4.0,44.0,2.0,1.0,4.0,3.0,8.0,1.0,46.0
9.0,34.0,1.0,1.0,101.0,8.0,9.0,35.0,4.0,16.0,1.0,1.0,97.0,14.0,4.0,9.0,101.0
3.0,21.0,1.0,1.0,72.0,7.0,7.0,22.0,2.0,30.0,2.0,1.0,52.0,8.0,3.0,4.0,78.0
13.0,19.0,1.0,1.0,90.0,7.0,7.0,19.0,1.0,29.0,1.0,1.0,69.0,10.0,2.0,5.0,84.0
8.0,18.0,3.0,3.0,90.0,7.0,5.0,20.0,2.0,33.0,1.0,1.0,83.0,9.0,2.0,3.0,101.0
8.0,33.0,2.0,2.0,98.0,7.0,3.0,35.0,4.0,22.0,2.0,2.0,25.0,9.0,2.0,2.0,57.0
22.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,10.0,1.0,1.0,21.0,5.0,2.0,2.0,57.0
4.0,11.0,1.0,1.0,101.0,8.0,9.0,11.0,3.0,41.0,4.0,4.0,7.0,3.0,2.0,1.0,61.0
9.0,23.0,1.0,1.0,96.0,7.0,7.0,23.0,4.0,28.0,1.0,1.0,18.0,3.0,3.0,1.0,45.0
7.0,23.0,2.0,2.0,75.0,7.0,5.0,24.0,6.0,23.0,1.0,1.0,45.0,6.0,4.0,4.0,58.0
8.0,6.0,3.0,3.0,84.0,7.0,3.0,7.0,2.0,51.0,3.0,3.0,98.0,3.0,2.0,2.0,76.0
3.0,16.0,2.0,2.0,89.0,7.0,3.0,18.0,4.0,54.0,1.0,1.0,25.0,4.0,6.0,1.0,68.0
16.0,42.0,1.0,1.0,101.0,8.0,9.0,43.0,1.0,15.0,3.0,2.0,17.0,13.0,3.0,1.0,75.0
4.0,3.0,1.0,1.0,101.0,8.0,9.0,3.0,2.0,51.0,11.0,11.0,27.0,2.0,2.0,1.0,101.0
6.0,17.0,1.0,1.0,101.0,8.0,9.0,17.0,3.0,20.0,2.0,2.0,46.0,4.0,3.0,1.0,57.0
7.0,28.0,1.0,1.0,97.0,7.0,7.0,29.0,4.0,22.0,1.0,1.0,7.0,5.0,3.0,1.0,33.0
5.0,29.0,5.0,5.0,94.0,1.0,7.0,30.0,3.0,26.0,2.0,2.0,61.0,12.0,4.0,9.0,71.0
3.0,10.0,1.0,1.0,101.0,8.0,9.0,11.0,7.0,21.0,4.0,4.0,74.0,3.0,3.0,2.0,64.0
5.0,44.0,1.0,1.0,99.0,7.0,7.0,45.0,9.0,26.0,3.0,2.0,10.0,13.0,3.0,2.0,51.0
4.0,9.0,8.0,5.0,51.0,2.0,3.0,17.0,2.0,20.0,2.0,2.0,25.0,3.0,3.0,1.0,45.0
13.0,12.0,1.0,1.0,101.0,8.0,9.0,12.0,1.0,46.0,2.0,2.0,72.0,5.0,4.0,3.0,89.0
2.0,14.0,2.0,1.0,68.0,5.0,6.0,16.0,2.0,28.0,2.0,2.0,26.0,4.0,2.0,1.0,51.0
3.0,24.0,1.0,1.0,97.0,7.0,7.0,25.0,4.0,18.0,1.0,1.0,41.0,8.0,3.0,1.0,65.0
13.0,20.0,1.0,1.0,96.0,7.0,7.0,20.0,1.0,22.0,1.0,1.0,1.0,2.0,3.0,1.0,26.0
10.0,22.0,1.0,1.0,91.0,7.0,7.0,22.0,4.0,39.0,1.0,1.0,28.0,6.0,4.0,1.0,63.0
9.0,19.0,1.0,1.0,101.0,8.0,9.0,19.0,2.0,23.0,1.0,1.0,33.0,8.0,3.0,2.0,70.0
3.0,16.0,1.0,1.0,95.0,7.0,7.0,17.0,3.0,26.0,3.0,3.0,19.0,4.0,4.0,1.0,47.0
19.0,12.0,2.0,1.0,78.0,5.0,6.0,14.0,1.0,39.0,1.0,1.0,24.0,6.0,4.0,1.0,74.0
3.0,3.0,1.0,1.0,101.0,8.0,9.0,4.0,2.0,68.0,1.0,1.0,32.0,2.0,3.0,1.0,101.0
3.0,15.0,3.0,3.0,88.0,7.0,7.0,18.0,3.0,48.0,1.0,1.0,30.0,5.0,3.0,1.0,68.0
2.0,25.0,1.0,1.0,97.0,7.0,7.0,26.0,2.0,45.0,1.0,1.0,29.0,5.0,7.0,2.0,72.0
5.0,15.0,1.0,1.0,101.0,8.0,9.0,15.0,6.0,65.0,3.0,3.0,81.0,5.0,4.0,2.0,89.0
6.0,5.0,1.0,1.0,101.0,8.0,9.0,5.0,3.0,51.0,1.0,1.0,17.0,2.0,2.0,1.0,101.0
10.0,34.0,1.0,1.0,101.0,8.0,9.0,34.0,2.0,28.0,3.0,3.0,87.0,14.0,5.0,14.0,87.0
